Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Relative Humidity,Surface Albedo,Wind Speed
2010,1,2,14,30,30.5,89,1007,54.74,0.15,2.4000000000000004
2010,1,2,15,30,31,106,984,52.78,0.15,2.1
2010,1,2,16,30,31.3,491,301,51.370000000000005,0.15,1.8
2010,1,2,17,30,31.3,429,128,50.69,0.15,1.5
2010,1,2,18,30,31,88,877,50.56,0.15,1.1
2010,1,2,19,30,30.3,156,395,52.38,0.15,0.8
2010,1,2,20,30,28.8,90,227,59.01,0.15,0.6000000000000001
2010,1,2,21,30,27.1,0,0,68.43,0.15,0.6000000000000001
2010,1,2,22,30,25.900000000000002,0,0,73.98,0.15,0.9
2010,1,2,23,30,25.200000000000003,0,0,77.47,0.15,1
2010,1,3,0,30,24.700000000000003,0,0,80.8,0.14,1.2000000000000002
2010,1,3,1,30,24.200000000000003,0,0,83.19,0.14,1.3
2010,1,3,2,30,23.700000000000003,0,0,85.14,0.14,1.3
2010,1,3,3,30,23.1,0,0,87.32000000000001,0.14,1.4000000000000001
2010,1,3,4,30,22.6,0,0,88.31,0.14,1.6
2010,1,3,5,30,22.1,0,0,88.98,0.14,1.8
2010,1,3,6,30,21.6,0,0,89.01,0.14,1.9000000000000001
2010,1,3,7,30,21,0,0,89.66,0.14,1.9000000000000001
2010,1,3,8,30,21.3,0,0,86.45,0.14,2.3000000000000003
2010,1,3,9,30,22.900000000000002,56,528,76.83,0.14,3.1
2010,1,3,10,30,24.900000000000002,77,783,66.56,0.14,3.4000000000000004
2010,1,3,11,30,27,85,903,58.02,0.14,3.3000000000000003
2010,1,3,12,30,28.900000000000002,91,965,51.69,0.14,2.9000000000000004
2010,1,3,13,30,30.400000000000002,93,998,47.49,0.14,2.5
2010,1,3,14,30,31.5,95,1012,44.82,0.14,2.3000000000000003
2010,1,3,15,30,32.300000000000004,94,1010,43.02,0.14,2.1
2010,1,3,16,30,32.6,92,993,42.44,0.14,2.1
2010,1,3,17,30,32.4,87,960,43.07,0.14,2.1
2010,1,3,18,30,31.900000000000002,82,895,44.57,0.14,2.1
2010,1,3,19,30,30.700000000000003,70,786,49.410000000000004,0.14,1.8
2010,1,3,20,30,28.3,47,552,61.42,0.14,1.4000000000000001
2010,1,3,21,30,26.3,0,0,74.10000000000001,0.14,1.3
2010,1,3,22,30,25.5,0,0,73.87,0.14,1.7000000000000002
2010,1,3,23,30,24.900000000000002,0,0,74.13,0.14,2.1
2010,1,4,0,30,24.400000000000002,0,0,74.59,0.15,2.5
2010,1,4,1,30,23.900000000000002,0,0,76.06,0.15,2.8000000000000003
2010,1,4,2,30,23.400000000000002,0,0,78.94,0.15,3
2010,1,4,3,30,22.900000000000002,0,0,82.81,0.15,2.7
2010,1,4,4,30,22.5,0,0,86.89,0.15,2.3000000000000003
2010,1,4,5,30,22,0,0,90.8,0.15,1.9000000000000001
2010,1,4,6,30,21.6,0,0,93.66,0.15,1.5
2010,1,4,7,30,21.200000000000003,0,0,95.17,0.15,1.5
2010,1,4,8,30,21.900000000000002,0,0,89.95,0.15,2
2010,1,4,9,30,23.8,46,597,80.32000000000001,0.15,3
2010,1,4,10,30,26,65,811,68.76,0.15,3.4000000000000004
2010,1,4,11,30,28.1,76,912,58.89,0.15,3.2
2010,1,4,12,30,29.8,84,962,52.6,0.15,2.7
2010,1,4,13,30,31.1,89,991,48.77,0.15,2.1
2010,1,4,14,30,32.1,91,1004,46.03,0.15,1.5
2010,1,4,15,30,32.6,99,993,44.62,0.15,1.1
2010,1,4,16,30,32.7,98,977,44.22,0.15,0.9
2010,1,4,17,30,32.6,93,945,44.1,0.15,0.9
2010,1,4,18,30,32,240,2,45.160000000000004,0.15,1
2010,1,4,19,30,31.1,73,775,48.19,0.15,1.1
2010,1,4,20,30,29,49,541,56.160000000000004,0.15,0.9
2010,1,4,21,30,26.8,0,0,76.33,0.15,0.9
2010,1,4,22,30,25.900000000000002,0,0,77.92,0.15,1
2010,1,4,23,30,25.3,0,0,80.05,0.15,1
2010,1,5,0,30,24.900000000000002,0,0,81.91,0.15,1
2010,1,5,1,30,24.400000000000002,0,0,84.22,0.15,1
2010,1,5,2,30,24,0,0,85.8,0.15,1
2010,1,5,3,30,23.5,0,0,87.96000000000001,0.15,1
2010,1,5,4,30,23.1,0,0,89.63,0.15,1
2010,1,5,5,30,22.6,0,0,91.68,0.15,1
2010,1,5,6,30,22.200000000000003,0,0,92.88,0.15,1
2010,1,5,7,30,22,0,0,92.98,0.15,1.1
2010,1,5,8,30,22.400000000000002,0,0,90.77,0.15,1.5
2010,1,5,9,30,23.6,55,512,85.22,0.15,2.2
2010,1,5,10,30,25.400000000000002,81,749,77.54,0.15,2.7
2010,1,5,11,30,27.6,94,865,67.78,0.15,2.6
2010,1,5,12,30,29.6,100,932,59.58,0.15,2.2
2010,1,5,13,30,31,102,968,54.39,0.15,1.7000000000000002
2010,1,5,14,30,31.900000000000002,102,988,50.93,0.15,1.3
2010,1,5,15,30,32.5,505,121,48.36,0.15,0.9
2010,1,5,16,30,32.7,100,976,46.95,0.15,0.6000000000000001
2010,1,5,17,30,32.6,94,945,46.15,0.15,0.5
2010,1,5,18,30,32.1,89,880,46.32,0.15,0.5
2010,1,5,19,30,31.200000000000003,74,775,48.03,0.15,0.6000000000000001
2010,1,5,20,30,29.400000000000002,49,551,54.870000000000005,0.15,0.6000000000000001
2010,1,5,21,30,27.400000000000002,0,0,72.08,0.15,0.7000000000000001
2010,1,5,22,30,26.200000000000003,0,0,76.10000000000001,0.15,0.8
2010,1,5,23,30,25.5,0,0,77.71000000000001,0.15,0.8
2010,1,6,0,30,25,0,0,79.62,0.16,0.7000000000000001
2010,1,6,1,30,24.700000000000003,0,0,81.81,0.16,0.6000000000000001
2010,1,6,2,30,24.5,0,0,82.79,0.16,0.6000000000000001
2010,1,6,3,30,24.3,0,0,82.87,0.16,0.6000000000000001
2010,1,6,4,30,24,0,0,84.23,0.16,0.7000000000000001
2010,1,6,5,30,23.5,0,0,86.21000000000001,0.16,0.8
2010,1,6,6,30,23,0,0,88.36,0.16,0.9
2010,1,6,7,30,22.700000000000003,0,0,89.52,0.16,0.9
2010,1,6,8,30,23.200000000000003,0,0,87.64,0.16,1.3
2010,1,6,9,30,24.6,101,39,82.67,0.16,2
2010,1,6,10,30,26.3,86,728,75.2,0.16,2.4000000000000004
2010,1,6,11,30,28,102,844,68.06,0.16,2.4000000000000004
2010,1,6,12,30,29.400000000000002,117,897,62.1,0.16,2.1
2010,1,6,13,30,30.3,124,931,58.39,0.16,1.9000000000000001
2010,1,6,14,30,30.8,308,561,55.93,0.16,1.9000000000000001
2010,1,6,15,30,31,130,941,54.6,0.16,2.1
2010,1,6,16,30,30.900000000000002,354,447,53.910000000000004,0.16,2.3000000000000003
2010,1,6,17,30,30.5,119,891,54.44,0.16,2.4000000000000004
2010,1,6,18,30,29.700000000000003,106,829,56.71,0.16,2.4000000000000004
2010,1,6,19,30,28.6,87,718,60.83,0.16,2.1
2010,1,6,20,30,26.8,56,484,70.98,0.16,1.5
2010,1,6,21,30,25.3,0,0,81.68,0.16,1.1
2010,1,6,22,30,24.6,0,0,84,0.16,1.2000000000000002
2010,1,6,23,30,24.1,0,0,85.72,0.16,1.1
2010,1,7,0,30,23.6,0,0,87.86,0.16,1
2010,1,7,1,30,23.3,0,0,89.35000000000001,0.16,0.8
2010,1,7,2,30,23.1,0,0,90.41,0.16,0.6000000000000001
2010,1,7,3,30,23,0,0,90.95,0.16,0.6000000000000001
2010,1,7,4,30,22.700000000000003,0,0,92.5,0.16,0.7000000000000001
2010,1,7,5,30,22.400000000000002,0,0,93.96000000000001,0.16,0.7000000000000001
2010,1,7,6,30,22.200000000000003,0,0,94.79,0.16,0.8
2010,1,7,7,30,22.200000000000003,0,0,94.72,0.16,0.8
2010,1,7,8,30,22.5,0,0,93.5,0.16,1.2000000000000002
2010,1,7,9,30,23.200000000000003,4,0,90.13,0.16,1.7000000000000002
2010,1,7,10,30,24.1,57,0,85.57000000000001,0.16,2
2010,1,7,11,30,25,176,4,81.29,0.16,2.2
2010,1,7,12,30,25.8,280,10,77.34,0.16,2.2
2010,1,7,13,30,26.700000000000003,448,100,73.01,0.16,2
2010,1,7,14,30,27.5,434,174,69.53,0.16,1.6
2010,1,7,15,30,27.700000000000003,435,239,68.07000000000001,0.16,1
2010,1,7,16,30,27.6,312,5,67.09,0.16,0.7000000000000001
2010,1,7,17,30,27.400000000000002,291,12,66.99,0.16,0.6000000000000001
2010,1,7,18,30,27,287,88,68.37,0.16,0.6000000000000001
2010,1,7,19,30,26.5,211,78,71.65,0.16,0.5
2010,1,7,20,30,25.700000000000003,102,36,77.04,0.16,0.30000000000000004
2010,1,7,21,30,24.8,0,0,80.79,0.16,0.4
2010,1,7,22,30,24.1,0,0,84.96000000000001,0.16,0.5
2010,1,7,23,30,23.5,0,0,88.89,0.16,0.6000000000000001
2010,1,8,0,30,23.1,0,0,91.37,0.16,0.6000000000000001
2010,1,8,1,30,22.700000000000003,0,0,93.52,0.16,0.5
2010,1,8,2,30,22.5,0,0,94.11,0.16,0.5
2010,1,8,3,30,22.5,0,0,93.2,0.16,0.4
2010,1,8,4,30,22.5,0,0,91.8,0.16,0.30000000000000004
2010,1,8,5,30,22.200000000000003,0,0,93.53,0.16,0.4
2010,1,8,6,30,22,0,0,94.31,0.16,0.5
2010,1,8,7,30,21.8,0,0,95.18,0.16,0.6000000000000001
2010,1,8,8,30,22.200000000000003,0,0,93.04,0.16,1
2010,1,8,9,30,23.3,100,8,87.91,0.16,1.6
2010,1,8,10,30,24.6,113,622,81.39,0.16,2.1
2010,1,8,11,30,25.6,138,751,75.89,0.16,2.6
2010,1,8,12,30,26.1,122,879,73.2,0.16,2.8000000000000003
2010,1,8,13,30,26.200000000000003,130,914,72.9,0.16,2.9000000000000004
2010,1,8,14,30,26.200000000000003,443,289,72.65,0.16,2.8000000000000003
2010,1,8,15,30,26.200000000000003,425,345,73.01,0.16,2.7
2010,1,8,16,30,26,118,936,74.18,0.16,2.5
2010,1,8,17,30,25.8,154,1,75.06,0.16,2.1
2010,1,8,18,30,25.5,39,0,75.76,0.16,1.4000000000000001
2010,1,8,19,30,24.900000000000002,15,0,78.77,0.16,0.9
2010,1,8,20,30,24,4,0,85.74,0.16,0.6000000000000001
2010,1,8,21,30,23.200000000000003,0,0,87.79,0.16,0.6000000000000001
2010,1,8,22,30,22.900000000000002,0,0,86.4,0.16,0.6000000000000001
2010,1,8,23,30,22.700000000000003,0,0,85.42,0.16,0.6000000000000001
2010,1,9,0,30,22.3,0,0,86.83,0.15,0.5
2010,1,9,1,30,21.8,0,0,88.86,0.15,0.5
2010,1,9,2,30,21.400000000000002,0,0,90.29,0.15,0.4
2010,1,9,3,30,21,0,0,91.81,0.15,0.6000000000000001
2010,1,9,4,30,20.5,0,0,93.91,0.15,0.7000000000000001
2010,1,9,5,30,20.1,0,0,95.46000000000001,0.15,0.7000000000000001
2010,1,9,6,30,19.8,0,0,96.62,0.15,0.8
2010,1,9,7,30,19.700000000000003,0,0,96.45,0.15,0.9
2010,1,9,8,30,20.700000000000003,0,0,91.25,0.15,1.5
2010,1,9,9,30,23,105,21,84.21000000000001,0.15,2.2
2010,1,9,10,30,25.400000000000002,82,741,75.43,0.15,2.3000000000000003
2010,1,9,11,30,27.700000000000003,94,863,66.4,0.15,2.2
2010,1,9,12,30,29.400000000000002,100,929,60.32,0.15,2.1
2010,1,9,13,30,30.700000000000003,103,965,55.77,0.15,2
2010,1,9,14,30,31.6,103,982,52.9,0.15,2
2010,1,9,15,30,32.2,116,965,50.85,0.15,2
2010,1,9,16,30,32.300000000000004,435,15,49.95,0.15,2.1
2010,1,9,17,30,32.2,346,205,49.480000000000004,0.15,2.1
2010,1,9,18,30,31.700000000000003,268,364,50.13,0.15,1.9000000000000001
2010,1,9,19,30,30.700000000000003,159,400,53.54,0.15,1.5
2010,1,9,20,30,28.900000000000002,68,5,62.82,0.15,1
2010,1,9,21,30,27.3,0,0,74.84,0.15,0.8
2010,1,9,22,30,26.6,0,0,74.41,0.15,0.9
2010,1,9,23,30,26.1,0,0,75.85000000000001,0.15,1
2010,1,10,0,30,25.6,0,0,76.4,0.15,1.1
2010,1,10,1,30,24.900000000000002,0,0,79.38,0.15,1.2000000000000002
2010,1,10,2,30,24.200000000000003,0,0,83.28,0.15,1.3
2010,1,10,3,30,23.6,0,0,85.61,0.15,1.4000000000000001
2010,1,10,4,30,23,0,0,87.82000000000001,0.15,1.4000000000000001
2010,1,10,5,30,22.5,0,0,89.76,0.15,1.4000000000000001
2010,1,10,6,30,22,0,0,91.64,0.15,1.5
2010,1,10,7,30,21.700000000000003,0,0,91.82000000000001,0.15,1.7000000000000002
2010,1,10,8,30,22.3,0,0,87.08,0.15,2.5
2010,1,10,9,30,24,50,527,77.36,0.15,3.6
2010,1,10,10,30,26.200000000000003,73,779,65.51,0.15,3.9000000000000004
2010,1,10,11,30,28.3,84,894,56.22,0.15,3.7
2010,1,10,12,30,30,90,958,50.04,0.15,3.5
2010,1,10,13,30,31.400000000000002,95,993,45.27,0.15,3.2
2010,1,10,14,30,32.4,96,1012,41.57,0.15,3
2010,1,10,15,30,33.1,95,1017,38.44,0.15,2.8000000000000003
2010,1,10,16,30,33.300000000000004,91,1008,36.26,0.15,2.6
2010,1,10,17,30,33.2,85,983,34.67,0.15,2.5
2010,1,10,18,30,32.6,78,929,34.28,0.15,2.2
2010,1,10,19,30,31.1,66,835,37.59,0.15,1.7000000000000002
2010,1,10,20,30,27.900000000000002,45,623,51.21,0.15,1.2000000000000002
2010,1,10,21,30,25,0,0,65.25,0.15,1.2000000000000002
2010,1,10,22,30,23.900000000000002,0,0,65.67,0.15,1.2000000000000002
2010,1,10,23,30,23.200000000000003,0,0,67.5,0.15,1.2000000000000002
2010,1,11,0,30,22.5,0,0,69.74,0.15,1.3
2010,1,11,1,30,22,0,0,71.22,0.15,1.5
2010,1,11,2,30,21.5,0,0,72.66,0.15,1.6
2010,1,11,3,30,21,0,0,74.27,0.15,1.7000000000000002
2010,1,11,4,30,20.5,0,0,76.94,0.15,1.7000000000000002
2010,1,11,5,30,20.200000000000003,0,0,79.07000000000001,0.15,1.8
2010,1,11,6,30,19.8,0,0,82.47,0.15,1.8
2010,1,11,7,30,19.5,0,0,85.61,0.15,1.8
2010,1,11,8,30,20.5,0,0,82.31,0.15,2.4000000000000004
2010,1,11,9,30,23.200000000000003,47,558,72.04,0.15,3.3000000000000003
2010,1,11,10,30,26.400000000000002,71,787,60.92,0.15,3.5
2010,1,11,11,30,29.1,84,894,51.99,0.15,3.1
2010,1,11,12,30,31,92,951,46.300000000000004,0.15,2.3000000000000003
2010,1,11,13,30,32.300000000000004,98,982,42.93,0.15,1.6
2010,1,11,14,30,33.1,103,994,40.81,0.15,1
2010,1,11,15,30,33.5,111,984,39.63,0.15,0.7000000000000001
2010,1,11,16,30,33.5,109,967,39.11,0.15,0.7000000000000001
2010,1,11,17,30,33.2,288,513,39.19,0.15,0.9
2010,1,11,18,30,32.6,150,2,40.03,0.15,1
2010,1,11,19,30,31.5,8,0,43.11,0.15,1
2010,1,11,20,30,29.3,18,0,52.35,0.15,0.9
2010,1,11,21,30,27.1,0,0,72.71000000000001,0.15,0.9
2010,1,11,22,30,26.1,0,0,73.11,0.15,1
2010,1,11,23,30,25.5,0,0,74.06,0.15,1
2010,1,12,0,30,24.900000000000002,0,0,76.11,0.15,1
2010,1,12,1,30,24.5,0,0,77.84,0.15,0.9
2010,1,12,2,30,24.1,0,0,79.75,0.15,0.9
2010,1,12,3,30,23.700000000000003,0,0,81.77,0.15,0.9
2010,1,12,4,30,23.400000000000002,0,0,82.62,0.15,0.9
2010,1,12,5,30,23.1,0,0,82.92,0.15,0.9
2010,1,12,6,30,22.700000000000003,0,0,83.10000000000001,0.15,1
2010,1,12,7,30,22.200000000000003,0,0,85.51,0.15,1.2000000000000002
2010,1,12,8,30,23,0,0,81.84,0.15,1.8
2010,1,12,9,30,25.1,52,494,71.88,0.15,2.6
2010,1,12,10,30,27.400000000000002,226,184,62.13,0.15,2.9000000000000004
2010,1,12,11,30,29.3,93,859,55.63,0.15,2.7
2010,1,12,12,30,30.900000000000002,104,920,51.120000000000005,0.15,2.3000000000000003
2010,1,12,13,30,32.1,111,951,47.84,0.15,1.9000000000000001
2010,1,12,14,30,32.800000000000004,115,965,45.43,0.15,1.6
2010,1,12,15,30,33.2,115,964,43.9,0.15,1.4000000000000001
2010,1,12,16,30,33.2,114,948,43.26,0.15,1.2000000000000002
2010,1,12,17,30,32.9,248,563,43.34,0.15,1.1
2010,1,12,18,30,32.2,100,848,44.49,0.15,1
2010,1,12,19,30,31.3,146,14,46.61,0.15,0.8
2010,1,12,20,30,30,56,503,52.84,0.15,0.6000000000000001
2010,1,12,21,30,28.8,0,0,66.29,0.15,0.5
2010,1,12,22,30,28,0,0,68.25,0.15,0.6000000000000001
2010,1,12,23,30,27.3,0,0,70.54,0.15,0.7000000000000001
2010,1,13,0,30,26.6,0,0,74.07000000000001,0.15,0.8
2010,1,13,1,30,26.200000000000003,0,0,73.9,0.15,0.8
2010,1,13,2,30,25.400000000000002,0,0,75.52,0.15,0.9
2010,1,13,3,30,24.400000000000002,0,0,80.67,0.15,1.3
2010,1,13,4,30,23.700000000000003,0,0,83.13,0.15,1.5
2010,1,13,5,30,23.1,0,0,84.99,0.15,1.8
2010,1,13,6,30,22.700000000000003,0,0,86.48,0.15,2
2010,1,13,7,30,22.5,0,0,87.34,0.15,2.1
2010,1,13,8,30,23.1,0,0,84.31,0.15,2.5
2010,1,13,9,30,24.6,60,420,77.4,0.15,2.9000000000000004
2010,1,13,10,30,26.400000000000002,95,678,68.21000000000001,0.15,2.8000000000000003
2010,1,13,11,30,28,115,805,61.4,0.15,2.5
2010,1,13,12,30,29.200000000000003,404,346,57.17,0.15,2.2
2010,1,13,13,30,30,334,461,54.410000000000004,0.15,2
2010,1,13,14,30,30.5,131,938,52.11,0.15,1.8
2010,1,13,15,30,30.700000000000003,138,928,50.550000000000004,0.15,1.7000000000000002
2010,1,13,16,30,30.8,130,919,49.6,0.15,1.5
2010,1,13,17,30,30.6,297,476,49.65,0.15,1.3
2010,1,13,18,30,30.200000000000003,131,2,50.410000000000004,0.15,1.1
2010,1,13,19,30,29.3,192,41,53.4,0.15,0.8
2010,1,13,20,30,28.1,73,8,61.230000000000004,0.15,0.5
2010,1,13,21,30,27,0,0,70.83,0.15,0.5
2010,1,13,22,30,26.3,0,0,73.10000000000001,0.15,0.6000000000000001
2010,1,13,23,30,25.5,0,0,76.66,0.15,0.8
2010,1,14,0,30,24.6,0,0,80.71000000000001,0.15,0.9
2010,1,14,1,30,23.8,0,0,83.61,0.15,1.1
2010,1,14,2,30,23.1,0,0,86.27,0.15,1.3
2010,1,14,3,30,22.6,0,0,88.29,0.15,1.4000000000000001
2010,1,14,4,30,22.200000000000003,0,0,90.42,0.15,1.5
2010,1,14,5,30,21.900000000000002,0,0,92.47,0.15,1.6
2010,1,14,6,30,21.700000000000003,0,0,94.21000000000001,0.15,1.7000000000000002
2010,1,14,7,30,21.700000000000003,0,0,94.66,0.15,1.9000000000000001
2010,1,14,8,30,22.3,0,0,91.83,0.15,2.6
2010,1,14,9,30,23.900000000000002,92,7,85.03,0.15,3.4000000000000004
2010,1,14,10,30,26,95,672,73.71000000000001,0.15,3.8000000000000003
2010,1,14,11,30,28,239,445,62.550000000000004,0.15,3.9000000000000004
2010,1,14,12,30,29.700000000000003,124,876,55.49,0.15,3.7
2010,1,14,13,30,31,478,145,50.45,0.15,3.5
2010,1,14,14,30,32,508,352,46.6,0.15,3.2
2010,1,14,15,30,32.6,112,965,44.31,0.15,2.8000000000000003
2010,1,14,16,30,33,106,955,42.57,0.15,2.3000000000000003
2010,1,14,17,30,33,98,928,41.4,0.15,1.9000000000000001
2010,1,14,18,30,32.4,291,244,41.84,0.15,1.5
2010,1,14,19,30,31.400000000000002,174,355,43.79,0.15,1.1
2010,1,14,20,30,29.5,108,111,52.34,0.15,0.8
2010,1,14,21,30,27.5,0,0,72.22,0.15,0.8
2010,1,14,22,30,26.5,0,0,73.54,0.15,1
2010,1,14,23,30,25.8,0,0,75.06,0.15,1.1
2010,1,15,0,30,25.200000000000003,0,0,77.89,0.15,1.1
2010,1,15,1,30,24.6,0,0,81.14,0.15,1
2010,1,15,2,30,24.1,0,0,84.04,0.15,0.9
2010,1,15,3,30,23.5,0,0,87.34,0.15,0.8
2010,1,15,4,30,22.900000000000002,0,0,90.78,0.15,0.8
2010,1,15,5,30,22.5,0,0,92.42,0.15,0.7000000000000001
2010,1,15,6,30,22.1,0,0,93.60000000000001,0.15,0.8
2010,1,15,7,30,21.900000000000002,0,0,93.64,0.15,0.9
2010,1,15,8,30,22.8,0,0,88.26,0.15,1.4000000000000001
2010,1,15,9,30,25.1,53,456,76.5,0.15,2.1
2010,1,15,10,30,27.8,233,105,63.45,0.15,2
2010,1,15,11,30,29.900000000000002,97,842,55.19,0.15,1.7000000000000002
2010,1,15,12,30,31.5,105,910,49.82,0.15,1.6
2010,1,15,13,30,32.7,109,949,46.03,0.15,1.6
2010,1,15,14,30,33.6,522,308,43,0.15,1.5
2010,1,15,15,30,34.1,110,969,40.88,0.15,1.3
2010,1,15,16,30,34.300000000000004,307,547,39.46,0.15,1.1
2010,1,15,17,30,34.2,100,925,38.77,0.15,1
2010,1,15,18,30,33.6,204,557,39.38,0.15,1.1
2010,1,15,19,30,32.5,77,760,42.1,0.15,1.1
2010,1,15,20,30,30.3,52,533,53.06,0.15,0.9
2010,1,15,21,30,28.3,0,0,71.19,0.15,0.9
2010,1,15,22,30,27.5,0,0,70.53,0.15,1
2010,1,15,23,30,26.900000000000002,0,0,71.88,0.15,1.1
2010,1,16,0,30,26.3,0,0,74.54,0.15,1.1
2010,1,16,1,30,25.8,0,0,76.39,0.15,1.2000000000000002
2010,1,16,2,30,25.1,0,0,78.12,0.15,1.3
2010,1,16,3,30,24.5,0,0,79.60000000000001,0.15,1.4000000000000001
2010,1,16,4,30,23.8,0,0,81.44,0.15,1.5
2010,1,16,5,30,23.200000000000003,0,0,81.51,0.15,1.8
2010,1,16,6,30,22.5,0,0,82.3,0.15,2
2010,1,16,7,30,21.900000000000002,0,0,83.95,0.15,2
2010,1,16,8,30,22.3,0,0,81.33,0.15,2.5
2010,1,16,9,30,24.1,49,508,71.34,0.15,3.3000000000000003
2010,1,16,10,30,26.700000000000003,75,765,58.39,0.15,3.6
2010,1,16,11,30,29.5,89,883,46.56,0.15,3.5
2010,1,16,12,30,31.900000000000002,96,950,38.71,0.15,3.2
2010,1,16,13,30,33.7,100,988,34.1,0.15,3.1
2010,1,16,14,30,35,99,1009,30.650000000000002,0.15,3.2
2010,1,16,15,30,36,95,1018,27.44,0.15,3.3000000000000003
2010,1,16,16,30,36.300000000000004,92,1009,25.12,0.15,3.3000000000000003
2010,1,16,17,30,36.2,87,981,23.67,0.15,3.3000000000000003
2010,1,16,18,30,35.4,78,931,23.81,0.15,3.2
2010,1,16,19,30,33.300000000000004,66,832,27.64,0.15,2.4000000000000004
2010,1,16,20,30,29.700000000000003,46,620,45.17,0.15,1.7000000000000002
2010,1,16,21,30,27.1,0,0,56.15,0.15,1.8
2010,1,16,22,30,26.200000000000003,0,0,56.26,0.15,2.4000000000000004
2010,1,16,23,30,25.5,0,0,56.51,0.15,3
2010,1,17,0,30,24.700000000000003,0,0,57.94,0.15,3.3000000000000003
2010,1,17,1,30,23.8,0,0,60.65,0.15,3.2
2010,1,17,2,30,22.8,0,0,66.2,0.15,2.9000000000000004
2010,1,17,3,30,22,0,0,73.27,0.15,2.6
2010,1,17,4,30,21.3,0,0,80.08,0.15,2.5
2010,1,17,5,30,20.700000000000003,0,0,86.01,0.15,2.4000000000000004
2010,1,17,6,30,20.1,0,0,90.97,0.15,2.2
2010,1,17,7,30,19.700000000000003,0,0,93.73,0.15,2.1
2010,1,17,8,30,20.5,0,0,89.46000000000001,0.15,2.6
2010,1,17,9,30,22.900000000000002,42,584,79.45,0.15,3.7
2010,1,17,10,30,26.1,63,822,67.15,0.15,4.6000000000000005
2010,1,17,11,30,29.200000000000003,75,925,54.800000000000004,0.15,4.6000000000000005
2010,1,17,12,30,31.8,92,964,45.21,0.15,4.1000000000000005
2010,1,17,13,30,33.800000000000004,494,162,39.06,0.15,3.5
2010,1,17,14,30,35.2,480,20,35.08,0.15,3.2
2010,1,17,15,30,36,421,382,32.59,0.15,3.1
2010,1,17,16,30,36.1,102,981,31.44,0.15,3.2
2010,1,17,17,30,35.5,98,947,31.51,0.15,3.3000000000000003
2010,1,17,18,30,34.4,96,875,32.64,0.15,3.3000000000000003
2010,1,17,19,30,32.7,79,773,36.12,0.15,2.7
2010,1,17,20,30,30,52,561,47.65,0.15,2.1
2010,1,17,21,30,27.900000000000002,0,0,56.2,0.15,2.2
