Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Relative Humidity,Surface Albedo,Wind Speed
2013,1,2,16,30,36.300000000000004,356,423,28.61,0.17,1.3
2013,1,2,17,30,35.800000000000004,344,359,28.8,0.17,1.3
2013,1,2,18,30,34.9,233,431,29.76,0.17,1.4000000000000001
2013,1,2,19,30,33.7,187,276,31.69,0.17,1.2000000000000002
2013,1,2,20,30,31.900000000000002,56,478,38.94,0.17,0.8
2013,1,2,21,30,30.5,0,0,59.17,0.17,0.6000000000000001
2013,1,2,22,30,29.900000000000002,0,0,60.96,0.17,0.7000000000000001
2013,1,2,23,30,29.400000000000002,0,0,60.6,0.17,0.8
2013,1,3,0,30,28.700000000000003,0,0,61.56,0.17,1
2013,1,3,1,30,27.8,0,0,63.51,0.17,1.3
2013,1,3,2,30,27.1,0,0,63.01,0.17,1.7000000000000002
2013,1,3,3,30,26.400000000000002,0,0,62.81,0.17,2.2
2013,1,3,4,30,25.700000000000003,0,0,64.07000000000001,0.17,2.6
2013,1,3,5,30,25.1,0,0,66.49,0.17,2.7
2013,1,3,6,30,24.400000000000002,0,0,70.32000000000001,0.17,2.5
2013,1,3,7,30,23.900000000000002,0,0,73.60000000000001,0.17,2.3000000000000003
2013,1,3,8,30,24.3,0,0,72.42,0.17,2.7
2013,1,3,9,30,26.1,58,500,63.65,0.17,3.3000000000000003
2013,1,3,10,30,28.400000000000002,177,386,53.550000000000004,0.17,3.2
2013,1,3,11,30,30.6,105,839,46.230000000000004,0.17,2.6
2013,1,3,12,30,32.2,447,229,41.68,0.17,2
2013,1,3,13,30,33.1,513,244,38.92,0.17,1.7000000000000002
2013,1,3,14,30,33.4,135,934,37.47,0.17,1.6
2013,1,3,15,30,33.1,144,921,37.43,0.17,1.5
2013,1,3,16,30,32.5,141,901,38.86,0.17,1.4000000000000001
2013,1,3,17,30,31.900000000000002,366,12,40.65,0.17,1.2000000000000002
2013,1,3,18,30,31.3,276,281,42.36,0.17,1
2013,1,3,19,30,30.5,201,76,44.76,0.17,0.8
2013,1,3,20,30,29.200000000000003,52,493,51.03,0.17,0.5
2013,1,3,21,30,27.900000000000002,0,0,65.85,0.17,0.5
2013,1,3,22,30,27,0,0,69.91,0.17,0.6000000000000001
2013,1,3,23,30,26.200000000000003,0,0,71.25,0.17,0.8
2013,1,4,0,30,25.5,0,0,74.55,0.18,0.9
2013,1,4,1,30,25,0,0,77.2,0.18,0.9
2013,1,4,2,30,24.700000000000003,0,0,78.5,0.18,0.9
2013,1,4,3,30,24.3,0,0,80.02,0.18,0.9
2013,1,4,4,30,23.900000000000002,0,0,81.62,0.18,0.9
2013,1,4,5,30,23.400000000000002,0,0,83.82000000000001,0.18,0.9
2013,1,4,6,30,23,0,0,85.31,0.18,0.9
2013,1,4,7,30,22.700000000000003,0,0,85.39,0.18,1.1
2013,1,4,8,30,23.400000000000002,0,0,80.28,0.18,1.9000000000000001
2013,1,4,9,30,25.6,103,222,67.29,0.18,3
2013,1,4,10,30,28.5,227,35,51.39,0.18,3.4000000000000004
2013,1,4,11,30,31.3,329,295,40.51,0.18,3.1
2013,1,4,12,30,33.4,445,235,34.89,0.18,2.7
2013,1,4,13,30,35,323,655,31.25,0.18,2.6
2013,1,4,14,30,36,313,691,28.91,0.18,2.5
2013,1,4,15,30,36.5,522,326,27.41,0.18,2.6
2013,1,4,16,30,36.5,284,1,26.6,0.18,2.5
2013,1,4,17,30,36.1,83,0,26.490000000000002,0.18,2.5
2013,1,4,18,30,35.4,354,106,26.97,0.18,2.4000000000000004
2013,1,4,19,30,34,100,0,28.830000000000002,0.18,1.9000000000000001
2013,1,4,20,30,31.700000000000003,53,505,38.09,0.18,1.2000000000000002
2013,1,4,21,30,29.8,0,0,53.54,0.18,1.1
2013,1,4,22,30,28.900000000000002,0,0,56.49,0.18,1.3
2013,1,4,23,30,28.1,0,0,59.38,0.18,1.7000000000000002
2013,1,5,0,30,27.200000000000003,0,0,61.980000000000004,0.18,2.1
2013,1,5,1,30,26.5,0,0,64.09,0.18,2.6
2013,1,5,2,30,25.8,0,0,66.97,0.18,3.1
2013,1,5,3,30,25.200000000000003,0,0,69.98,0.18,3.2
2013,1,5,4,30,24.6,0,0,73.44,0.18,2.9000000000000004
2013,1,5,5,30,23.900000000000002,0,0,77.34,0.18,2.5
2013,1,5,6,30,23.3,0,0,80.64,0.18,2.2
2013,1,5,7,30,22.8,0,0,83.53,0.18,2.1
2013,1,5,8,30,23.3,0,0,81.03,0.18,2.7
2013,1,5,9,30,25.200000000000003,51,543,70.58,0.18,3.6
2013,1,5,10,30,27.8,73,772,57.51,0.18,3.7
2013,1,5,11,30,30.5,86,879,47.12,0.18,3
2013,1,5,12,30,32.800000000000004,382,410,40.42,0.18,2.3000000000000003
2013,1,5,13,30,34.5,100,966,35.800000000000004,0.18,1.9000000000000001
2013,1,5,14,30,35.7,103,980,32.660000000000004,0.18,1.7000000000000002
2013,1,5,15,30,36.300000000000004,104,979,30.96,0.18,1.7000000000000002
2013,1,5,16,30,36.4,81,0,30.39,0.18,1.7000000000000002
2013,1,5,17,30,35.800000000000004,446,187,31.07,0.18,1.7000000000000002
2013,1,5,18,30,34.7,275,290,32.87,0.18,1.7000000000000002
2013,1,5,19,30,33.300000000000004,10,0,35.74,0.18,1.4000000000000001
2013,1,5,20,30,31.5,105,22,43.12,0.18,1
2013,1,5,21,30,29.900000000000002,0,0,59.97,0.18,0.9
2013,1,5,22,30,29,0,0,62.480000000000004,0.18,1.3
2013,1,5,23,30,28.200000000000003,0,0,62.11,0.18,1.7000000000000002
2013,1,6,0,30,27.5,0,0,62.35,0.18,2.2
2013,1,6,1,30,26.700000000000003,0,0,64.89,0.18,2.4000000000000004
2013,1,6,2,30,26,0,0,68.59,0.18,2.3000000000000003
2013,1,6,3,30,25.200000000000003,0,0,73.39,0.18,2.2
2013,1,6,4,30,24.5,0,0,77.26,0.18,2.1
2013,1,6,5,30,23.8,0,0,81.24,0.18,2
2013,1,6,6,30,23.3,0,0,83.81,0.18,2
2013,1,6,7,30,22.8,0,0,85.8,0.18,2.1
2013,1,6,8,30,23.1,0,0,83.35000000000001,0.18,2.6
2013,1,6,9,30,24.8,6,0,73.23,0.18,3.4000000000000004
2013,1,6,10,30,27.5,85,736,57.97,0.18,3.4000000000000004
2013,1,6,11,30,30.200000000000003,222,1,47.24,0.18,2.8000000000000003
2013,1,6,12,30,32.5,455,208,40.42,0.18,2.3000000000000003
2013,1,6,13,30,34.1,120,944,36.18,0.18,1.9000000000000001
2013,1,6,14,30,35.300000000000004,122,961,33.06,0.18,1.6
2013,1,6,15,30,35.9,135,944,31.400000000000002,0.18,1.4000000000000001
2013,1,6,16,30,36.1,460,32,30.84,0.18,1.2000000000000002
2013,1,6,17,30,35.7,454,147,31.25,0.18,1.1
2013,1,6,18,30,35,114,819,32.38,0.18,1
2013,1,6,19,30,33.800000000000004,95,697,34.800000000000004,0.18,0.9
2013,1,6,20,30,31.900000000000002,62,446,41.160000000000004,0.18,0.7000000000000001
2013,1,6,21,30,30.200000000000003,0,0,58.27,0.18,0.6000000000000001
2013,1,6,22,30,29.3,0,0,60.550000000000004,0.18,0.7000000000000001
2013,1,6,23,30,28.6,0,0,61.35,0.18,0.9
2013,1,7,0,30,28,0,0,63.15,0.18,1
2013,1,7,1,30,27.400000000000002,0,0,65.21000000000001,0.18,1
2013,1,7,2,30,26.8,0,0,67.77,0.18,1
2013,1,7,3,30,26.200000000000003,0,0,70.25,0.18,1.1
2013,1,7,4,30,25.700000000000003,0,0,72.75,0.18,1.3
2013,1,7,5,30,25.200000000000003,0,0,74.78,0.18,1.7000000000000002
2013,1,7,6,30,24.700000000000003,0,0,75.57000000000001,0.18,2.2
2013,1,7,7,30,24.200000000000003,0,0,75.43,0.18,2.6
2013,1,7,8,30,24.5,0,0,71.73,0.18,3.2
2013,1,7,9,30,26,5,0,62.120000000000005,0.18,3.7
2013,1,7,10,30,28.400000000000002,234,204,50.45,0.18,3.7
2013,1,7,11,30,31,116,817,42.13,0.18,3.2
2013,1,7,12,30,33.300000000000004,455,234,36.86,0.18,2.6
2013,1,7,13,30,35.2,521,252,33.11,0.18,2
2013,1,7,14,30,36.5,549,280,30.61,0.18,1.5
2013,1,7,15,30,37.300000000000004,456,486,28.87,0.18,1.1
2013,1,7,16,30,37.6,503,307,27.900000000000002,0.18,0.8
2013,1,7,17,30,37.300000000000004,459,180,27.810000000000002,0.18,0.8
2013,1,7,18,30,36.5,268,360,28.64,0.18,0.9
2013,1,7,19,30,35.300000000000004,207,243,30.48,0.18,0.9
2013,1,7,20,30,33.2,106,14,36.49,0.18,0.8
2013,1,7,21,30,31.5,0,0,51.67,0.18,0.8
2013,1,7,22,30,30.8,0,0,52.84,0.18,1
2013,1,7,23,30,30.1,0,0,53.5,0.18,1.1
2013,1,8,0,30,29.3,0,0,56.31,0.18,1.1
2013,1,8,1,30,28.5,0,0,59.2,0.18,1.1
2013,1,8,2,30,27.700000000000003,0,0,61.49,0.18,1.2000000000000002
2013,1,8,3,30,26.900000000000002,0,0,65.08,0.18,1.3
2013,1,8,4,30,26.200000000000003,0,0,67.77,0.18,1.4000000000000001
2013,1,8,5,30,25.6,0,0,68.71000000000001,0.18,1.7000000000000002
2013,1,8,6,30,25,0,0,69.62,0.18,2
2013,1,8,7,30,24.5,0,0,70.26,0.18,2.2
2013,1,8,8,30,24.5,0,0,68.63,0.18,2.6
2013,1,8,9,30,25.6,88,2,61.36,0.18,3.1
2013,1,8,10,30,27.700000000000003,214,21,51.49,0.18,3.1
2013,1,8,11,30,30.200000000000003,324,56,42.800000000000004,0.18,2.8000000000000003
2013,1,8,12,30,32.6,458,168,36.800000000000004,0.18,2.5
2013,1,8,13,30,34.2,141,907,33.9,0.18,2.1
2013,1,8,14,30,35.300000000000004,146,925,32.08,0.18,1.7000000000000002
2013,1,8,15,30,35.800000000000004,140,932,31.2,0.18,1.4000000000000001
2013,1,8,16,30,36.1,132,923,30.59,0.18,1.2000000000000002
2013,1,8,17,30,36.1,122,893,30.41,0.18,1
2013,1,8,18,30,35.4,302,426,31.37,0.18,1
2013,1,8,19,30,34.1,241,49,33.97,0.18,0.9
2013,1,8,20,30,32.2,110,25,41.76,0.18,0.7000000000000001
2013,1,8,21,30,30.400000000000002,0,0,57.59,0.18,0.7000000000000001
2013,1,8,22,30,29.3,0,0,62.5,0.18,0.8
2013,1,8,23,30,28.5,0,0,63.300000000000004,0.18,1
2013,1,9,0,30,27.8,0,0,64.98,0.18,1.1
2013,1,9,1,30,27.1,0,0,67.39,0.18,1.2000000000000002
2013,1,9,2,30,26.6,0,0,68.47,0.18,1.5
2013,1,9,3,30,26,0,0,68.86,0.18,1.8
2013,1,9,4,30,25.200000000000003,0,0,71.10000000000001,0.18,2
2013,1,9,5,30,24.3,0,0,72.2,0.18,2.3000000000000003
2013,1,9,6,30,23.5,0,0,72.2,0.18,2.4000000000000004
2013,1,9,7,30,22.700000000000003,0,0,73.97,0.18,2.4000000000000004
2013,1,9,8,30,23.200000000000003,0,0,70.53,0.18,2.8000000000000003
2013,1,9,9,30,25.200000000000003,109,40,60.7,0.18,3.4000000000000004
2013,1,9,10,30,28.3,84,743,47.44,0.18,3.2
2013,1,9,11,30,31.700000000000003,101,859,36.07,0.18,2.5
2013,1,9,12,30,34.5,109,926,29.400000000000002,0.18,1.7000000000000002
2013,1,9,13,30,36.4,114,964,26.14,0.18,1.3
2013,1,9,14,30,37.7,116,983,23.85,0.18,1.2000000000000002
2013,1,9,15,30,38.5,115,984,22.2,0.18,1.2000000000000002
2013,1,9,16,30,38.800000000000004,112,970,21.28,0.18,1.2000000000000002
2013,1,9,17,30,38.5,107,935,21.05,0.18,1.2000000000000002
2013,1,9,18,30,37.7,99,869,21.45,0.18,1.4000000000000001
2013,1,9,19,30,36.2,84,754,22.88,0.18,1.4000000000000001
2013,1,9,20,30,33.7,57,509,29.12,0.18,1.1
2013,1,9,21,30,31.6,0,0,43.57,0.18,1.1
2013,1,9,22,30,30.6,0,0,43.18,0.18,1.5
2013,1,9,23,30,29.8,0,0,43.71,0.18,1.8
2013,1,10,0,30,29,0,0,45.29,0.18,2
2013,1,10,1,30,28.3,0,0,46.44,0.18,2.2
2013,1,10,2,30,27.6,0,0,48.51,0.18,2.3000000000000003
2013,1,10,3,30,26.8,0,0,52.410000000000004,0.18,2.2
2013,1,10,4,30,26,0,0,56.730000000000004,0.18,2.4000000000000004
2013,1,10,5,30,25.400000000000002,0,0,58.68,0.18,2.9000000000000004
2013,1,10,6,30,24.900000000000002,0,0,60.76,0.18,3.3000000000000003
2013,1,10,7,30,24.400000000000002,0,0,64.62,0.18,3.3000000000000003
2013,1,10,8,30,24.6,0,0,65.59,0.18,3.6
2013,1,10,9,30,26.200000000000003,97,225,59.92,0.18,4
2013,1,10,10,30,28.6,96,691,50.77,0.18,3.7
2013,1,10,11,30,31.200000000000003,116,814,42.19,0.18,3
2013,1,10,12,30,33.4,129,881,36.18,0.18,2.3000000000000003
2013,1,10,13,30,35,136,922,32.51,0.18,1.9000000000000001
2013,1,10,14,30,36.1,136,944,29.93,0.18,1.5
2013,1,10,15,30,36.800000000000004,259,767,28.23,0.18,1.1
2013,1,10,16,30,37.2,114,958,27.17,0.18,0.9
2013,1,10,17,30,37.2,107,927,26.69,0.18,0.7000000000000001
2013,1,10,18,30,36.5,96,868,27.23,0.18,0.7000000000000001
2013,1,10,19,30,35.1,81,757,29.09,0.18,0.8
2013,1,10,20,30,33,55,519,35.410000000000004,0.18,0.8
2013,1,10,21,30,31.3,0,0,47.6,0.18,1.2000000000000002
2013,1,10,22,30,30.400000000000002,0,0,48.65,0.18,1.6
2013,1,10,23,30,29.5,0,0,52.04,0.18,1.7000000000000002
2013,1,11,0,30,28.5,0,0,56.97,0.16,1.6
2013,1,11,1,30,27.6,0,0,62.42,0.16,1.4000000000000001
2013,1,11,2,30,26.8,0,0,67.33,0.16,1.2000000000000002
2013,1,11,3,30,26.1,0,0,72.19,0.16,0.9
2013,1,11,4,30,25.6,0,0,75.35000000000001,0.16,0.9
2013,1,11,5,30,25.200000000000003,0,0,76.88,0.16,0.9
2013,1,11,6,30,24.8,0,0,79.01,0.16,0.9
2013,1,11,7,30,24.400000000000002,0,0,81.31,0.16,0.9
2013,1,11,8,30,24.5,0,0,80.4,0.16,1.2000000000000002
2013,1,11,9,30,25.3,63,1,75.36,0.16,2.1
2013,1,11,10,30,26.700000000000003,214,168,65.29,0.16,2.6
2013,1,11,11,30,28.3,182,562,55.620000000000005,0.16,2.7
2013,1,11,12,30,29.700000000000003,443,141,49.21,0.16,2.5
2013,1,11,13,30,30.8,438,196,45.230000000000004,0.16,2.4000000000000004
2013,1,11,14,30,31.6,537,288,42.64,0.16,2.1
2013,1,11,15,30,32.1,498,49,41.24,0.16,1.8
2013,1,11,16,30,32,483,147,41.57,0.16,1.4000000000000001
2013,1,11,17,30,31.3,451,217,43.71,0.16,1.3
2013,1,11,18,30,30.3,362,122,47.71,0.16,1.3
2013,1,11,19,30,29,211,123,55.99,0.16,1.4000000000000001
2013,1,11,20,30,27.200000000000003,92,19,66.46000000000001,0.16,1.3
2013,1,11,21,30,25.700000000000003,0,0,80.01,0.16,1.3
2013,1,11,22,30,24.900000000000002,0,0,83.78,0.16,1.4000000000000001
2013,1,11,23,30,24.400000000000002,0,0,87.23,0.16,1.3
2013,1,12,0,30,24,0,0,89.91,0.16,1.4000000000000001
2013,1,12,1,30,23.6,0,0,91.83,0.16,1.5
2013,1,12,2,30,23.200000000000003,0,0,93.77,0.16,1.5
2013,1,12,3,30,22.900000000000002,0,0,95.31,0.16,1.5
2013,1,12,4,30,22.700000000000003,0,0,96.21000000000001,0.16,1.5
2013,1,12,5,30,22.6,0,0,96.29,0.16,1.5
2013,1,12,6,30,22.400000000000002,0,0,96.8,0.16,1.5
2013,1,12,7,30,22.3,0,0,96.52,0.16,1.5
2013,1,12,8,30,22.5,0,0,94.43,0.16,1.8
2013,1,12,9,30,23.1,32,0,90.96000000000001,0.16,2.2
2013,1,12,10,30,24.3,133,8,84.65,0.16,2.7
2013,1,12,11,30,26.1,297,112,73.29,0.16,3.2
2013,1,12,12,30,28.200000000000003,361,281,60.86,0.16,3.2
2013,1,12,13,30,29.8,500,185,52.160000000000004,0.16,2.8000000000000003
2013,1,12,14,30,30.8,528,286,47.08,0.16,2.5
2013,1,12,15,30,31.3,345,456,44.06,0.16,2.3000000000000003
2013,1,12,16,30,31.200000000000003,428,236,42.92,0.16,2.4000000000000004
2013,1,12,17,30,30.700000000000003,335,27,42.83,0.16,2.6
2013,1,12,18,30,29.8,295,228,43.75,0.16,2.6
2013,1,12,19,30,28.3,194,303,47.9,0.16,2
2013,1,12,20,30,26.3,108,53,59.86,0.16,1.3
2013,1,12,21,30,25.1,0,0,68.32000000000001,0.16,1.1
2013,1,12,22,30,24.6,0,0,70.9,0.16,1
2013,1,12,23,30,24.400000000000002,0,0,71.29,0.16,1
2013,1,13,0,30,24.1,0,0,71.02,0.16,1
2013,1,13,1,30,23.6,0,0,73.21000000000001,0.16,1.1
2013,1,13,2,30,23.1,0,0,76.05,0.16,1.2000000000000002
2013,1,13,3,30,22.700000000000003,0,0,78.13,0.16,1.4000000000000001
2013,1,13,4,30,22.3,0,0,78.7,0.16,1.4000000000000001
2013,1,13,5,30,21.8,0,0,83.05,0.16,1.2000000000000002
2013,1,13,6,30,21.6,0,0,86.54,0.16,1
2013,1,13,7,30,21.5,0,0,88.41,0.16,1
2013,1,13,8,30,22.400000000000002,0,0,84.58,0.16,1.6
2013,1,13,9,30,24.5,76,14,71.79,0.16,2.9000000000000004
2013,1,13,10,30,26.8,224,41,60.81,0.16,3.6
2013,1,13,11,30,29.200000000000003,198,509,50.620000000000005,0.16,3.6
2013,1,13,12,30,31.400000000000002,430,266,42.14,0.16,3.3000000000000003
2013,1,13,13,30,33.5,95,976,35.2,0.16,3.1
2013,1,13,14,30,35.1,504,362,30.41,0.16,2.8000000000000003
2013,1,13,15,30,36.2,98,990,27.5,0.16,2.6
2013,1,13,16,30,36.6,508,226,26.39,0.16,2.5
2013,1,13,17,30,36.300000000000004,438,139,26.47,0.16,2.3000000000000003
2013,1,13,18,30,35.2,360,157,27.900000000000002,0.16,2
2013,1,13,19,30,33.2,216,285,33.35,0.16,1.4000000000000001
2013,1,13,20,30,30.8,106,160,46.14,0.16,1
2013,1,13,21,30,28.900000000000002,0,0,62.01,0.16,1.3
2013,1,13,22,30,27.700000000000003,0,0,64.08,0.16,1.8
2013,1,13,23,30,26.6,0,0,67.27,0.16,2.1
2013,1,14,0,30,25.700000000000003,0,0,69.27,0.16,2
2013,1,14,1,30,25.1,0,0,72.89,0.16,1.9000000000000001
2013,1,14,2,30,24.5,0,0,76.64,0.16,1.8
2013,1,14,3,30,24,0,0,80.25,0.16,1.7000000000000002
2013,1,14,4,30,23.700000000000003,0,0,82.27,0.16,1.7000000000000002
2013,1,14,5,30,23.3,0,0,84.24,0.16,1.7000000000000002
2013,1,14,6,30,22.900000000000002,0,0,86.14,0.16,1.6
2013,1,14,7,30,22.5,0,0,87.75,0.16,1.5
2013,1,14,8,30,23,0,0,84.48,0.16,2.1
2013,1,14,9,30,24.8,88,25,73.47,0.16,3
2013,1,14,10,30,27.1,198,317,59.980000000000004,0.16,3.5
2013,1,14,11,30,29.6,287,408,48.7,0.16,3.5
2013,1,14,12,30,32.1,415,317,39.72,0.16,3.3000000000000003
2013,1,14,13,30,34.2,283,558,33.04,0.16,2.9000000000000004
2013,1,14,14,30,35.800000000000004,421,375,28.5,0.16,2.5
2013,1,14,15,30,36.6,380,418,26.2,0.16,1.9000000000000001
2013,1,14,16,30,36.800000000000004,286,602,25.45,0.16,1.2000000000000002
2013,1,14,17,30,36.300000000000004,298,482,25.830000000000002,0.16,0.7000000000000001
2013,1,14,18,30,35.1,101,848,27.66,0.16,0.8
2013,1,14,19,30,33.1,248,93,33.11,0.16,1.1
2013,1,14,20,30,30.700000000000003,59,0,45.42,0.16,1.5
2013,1,14,21,30,29,0,0,54.72,0.16,2
2013,1,14,22,30,28,0,0,55.95,0.16,2.3000000000000003
2013,1,14,23,30,27,0,0,59.96,0.16,2.3000000000000003
2013,1,15,0,30,26.200000000000003,0,0,64.13,0.16,2.2
2013,1,15,1,30,25.5,0,0,68.39,0.16,2.1
2013,1,15,2,30,24.900000000000002,0,0,72.18,0.16,2
2013,1,15,3,30,24.400000000000002,0,0,75.38,0.16,1.9000000000000001
2013,1,15,4,30,24,0,0,78.08,0.16,1.8
2013,1,15,5,30,23.6,0,0,80.58,0.16,1.9000000000000001
2013,1,15,6,30,23.400000000000002,0,0,81.85000000000001,0.16,1.9000000000000001
2013,1,15,7,30,23.200000000000003,0,0,82.86,0.16,1.8
2013,1,15,8,30,23.400000000000002,0,0,82.36,0.16,1.8
2013,1,15,9,30,24.200000000000003,82,12,77.42,0.16,2.1
2013,1,15,10,30,25.5,89,3,69.75,0.16,2.3000000000000003
2013,1,15,11,30,26.900000000000002,175,0,62.4,0.16,2.3000000000000003
2013,1,15,12,30,28.3,390,46,55.92,0.16,2
2013,1,15,13,30,29.1,329,452,51.93,0.16,1.7000000000000002
2013,1,15,14,30,29.5,401,299,49.620000000000005,0.16,1.6
2013,1,15,15,30,29.5,357,8,49.32,0.16,1.6
2013,1,15,16,30,28.900000000000002,328,6,51.45,0.16,1.8
2013,1,15,17,30,27.900000000000002,239,4,55.6,0.16,2
2013,1,15,18,30,26.8,273,33,60.84,0.16,2.1
2013,1,15,19,30,25.5,89,1,67.68,0.16,2
2013,1,15,20,30,24.200000000000003,48,1,76.16,0.16,1.9000000000000001
2013,1,15,21,30,23.3,0,0,83.15,0.16,1.8
2013,1,15,22,30,22.8,0,0,86.81,0.16,1.8
2013,1,15,23,30,22.400000000000002,0,0,89.42,0.16,1.7000000000000002
2013,1,16,0,30,22.200000000000003,0,0,90.71000000000001,0.15,1.6
2013,1,16,1,30,22,0,0,92,0.15,1.3
2013,1,16,2,30,21.900000000000002,0,0,92.72,0.15,0.9
2013,1,16,3,30,21.8,0,0,93.83,0.15,0.6000000000000001
2013,1,16,4,30,21.700000000000003,0,0,94.74,0.15,0.5
2013,1,16,5,30,21.6,0,0,94.94,0.15,0.4
2013,1,16,6,30,21.5,0,0,95.19,0.15,0.4
2013,1,16,7,30,21.400000000000002,0,0,95.37,0.15,0.4
2013,1,16,8,30,21.700000000000003,0,0,93.44,0.15,0.7000000000000001
2013,1,16,9,30,22.8,64,9,86.84,0.15,1.1
2013,1,16,10,30,24.900000000000002,149,20,74.31,0.15,1.1
2013,1,16,11,30,27.8,235,28,57.18,0.15,1.1
2013,1,16,12,30,30.700000000000003,369,116,44.63,0.15,1.2000000000000002
2013,1,16,13,30,32.7,346,363,38.96,0.15,1.4000000000000001
2013,1,16,14,30,33.800000000000004,268,626,36.27,0.15,1.6
2013,1,16,15,30,34,295,557,35.7,0.15,1.9000000000000001
2013,1,16,16,30,33.4,353,582,37.06,0.15,2
2013,1,16,17,30,32.300000000000004,358,273,39.95,0.15,2
2013,1,16,18,30,31.1,152,3,43.97,0.15,1.9000000000000001
2013,1,16,19,30,29.700000000000003,185,323,49.51,0.15,1.5
2013,1,16,20,30,28.1,88,16,59.94,0.15,1
2013,1,16,21,30,26.8,0,0,74.19,0.15,0.7000000000000001
2013,1,16,22,30,26.1,0,0,79.7,0.15,0.7000000000000001
2013,1,16,23,30,25.400000000000002,0,0,82.96000000000001,0.15,0.7000000000000001
2013,1,17,0,30,24.8,0,0,86.22,0.16,0.7000000000000001
2013,1,17,1,30,24.3,0,0,87.59,0.16,0.7000000000000001
2013,1,17,2,30,23.8,0,0,89.84,0.16,0.7000000000000001
2013,1,17,3,30,23.5,0,0,90.91,0.16,0.7000000000000001
2013,1,17,4,30,23.200000000000003,0,0,92.06,0.16,0.6000000000000001
2013,1,17,5,30,22.900000000000002,0,0,93.60000000000001,0.16,0.6000000000000001
2013,1,17,6,30,22.6,0,0,95.01,0.16,0.5
2013,1,17,7,30,22.400000000000002,0,0,95.85000000000001,0.16,0.4
2013,1,17,8,30,23,0,0,91.89,0.16,0.5
2013,1,17,9,30,24.700000000000003,76,12,83.96000000000001,0.16,0.5
2013,1,17,10,30,26.5,195,239,73.25,0.16,0.7000000000000001
2013,1,17,11,30,28,39,0,65.31,0.16,1.1
2013,1,17,12,30,29.1,45,0,59.06,0.16,1.6
2013,1,17,13,30,29.8,202,1,56.230000000000004,0.16,2
2013,1,17,14,30,30.200000000000003,471,152,54.81,0.16,2.3000000000000003
2013,1,17,15,30,30.200000000000003,392,330,54.77,0.16,2.3000000000000003
2013,1,17,16,30,29.8,426,29,56.47,0.16,2.1
2013,1,17,17,30,29.1,145,1,59.63,0.16,1.7000000000000002
2013,1,17,18,30,28.200000000000003,135,1,64.11,0.16,1.4000000000000001
