Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Relative Humidity,Surface Albedo,Wind Speed
2008,1,1,0,30,22.3,0,0,69.57000000000001,0.16,1.6
2008,1,1,1,30,21.5,0,0,71.61,0.16,1.7000000000000002
2008,1,1,2,30,20.900000000000002,0,0,73.92,0.16,1.8
2008,1,1,3,30,20.3,0,0,77.56,0.16,1.8
2008,1,1,4,30,19.8,0,0,81.24,0.16,1.9000000000000001
2008,1,1,5,30,19.400000000000002,0,0,84.53,0.16,1.9000000000000001
2008,1,1,6,30,19.1,0,0,87.11,0.16,1.9000000000000001
2008,1,1,7,30,18.900000000000002,0,0,89.39,0.16,1.9000000000000001
2008,1,1,8,30,20,0,0,84.64,0.16,2.3000000000000003
2008,1,1,9,30,22.8,100,239,73.06,0.16,2.9000000000000004
2008,1,1,10,30,26.1,140,538,61.46,0.16,2.8000000000000003
2008,1,1,11,30,29,164,679,52.300000000000004,0.16,2.2
2008,1,1,12,30,30.900000000000002,273,511,47.03,0.16,1.5
2008,1,1,13,30,32.2,107,984,42.89,0.16,1.4000000000000001
2008,1,1,14,30,33.1,109,1002,39.35,0.16,1.8
2008,1,1,15,30,33.6,112,997,36.81,0.16,2.2
2008,1,1,16,30,33.6,293,616,35.480000000000004,0.16,2.4000000000000004
2008,1,1,17,30,33.300000000000004,100,952,34.78,0.16,2.5
2008,1,1,18,30,32.5,90,896,35.06,0.16,2.4000000000000004
2008,1,1,19,30,30.900000000000002,76,784,38.4,0.16,1.9000000000000001
2008,1,1,20,30,27.900000000000002,50,543,52.35,0.16,1.4000000000000001
2008,1,1,21,30,25.400000000000002,0,0,64.89,0.16,1.3
2008,1,1,22,30,24.400000000000002,0,0,64.85,0.16,1.5
2008,1,1,23,30,23.6,0,0,65.89,0.16,1.6
2008,1,2,0,30,23,0,0,67.21000000000001,0.16,1.8
2008,1,2,1,30,22.5,0,0,69.24,0.16,1.9000000000000001
2008,1,2,2,30,22.1,0,0,71.58,0.16,2.1
2008,1,2,3,30,21.8,0,0,74.26,0.16,2.4000000000000004
2008,1,2,4,30,21.5,0,0,77.11,0.16,2.6
2008,1,2,5,30,21.200000000000003,0,0,80.02,0.16,2.6
2008,1,2,6,30,20.900000000000002,0,0,83.10000000000001,0.16,2.4000000000000004
2008,1,2,7,30,20.6,0,0,86.16,0.16,2.2
2008,1,2,8,30,21.3,0,0,83.69,0.16,2.6
2008,1,2,9,30,23.200000000000003,56,536,74.78,0.16,3.4000000000000004
2008,1,2,10,30,25.6,83,763,63.730000000000004,0.16,3.5
2008,1,2,11,30,28.1,99,873,54.71,0.16,2.8000000000000003
2008,1,2,12,30,30,109,931,49.27,0.16,2
2008,1,2,13,30,31.3,115,964,45.980000000000004,0.16,1.3
2008,1,2,14,30,32,514,374,43.85,0.16,1.2000000000000002
2008,1,2,15,30,32.2,457,486,42.67,0.16,1.2000000000000002
2008,1,2,16,30,32,486,345,42.51,0.16,1.4000000000000001
2008,1,2,17,30,31.5,420,327,43.19,0.16,1.5
2008,1,2,18,30,30.8,330,310,45.06,0.16,1.5
2008,1,2,19,30,29.6,94,704,49.800000000000004,0.16,1.3
2008,1,2,20,30,27.6,108,47,63.6,0.16,1
2008,1,2,21,30,26.1,0,0,73.58,0.16,1
2008,1,2,22,30,25.3,0,0,74.83,0.16,1.1
2008,1,2,23,30,24.700000000000003,0,0,75.68,0.16,1.2000000000000002
2008,1,3,0,30,24.400000000000002,0,0,75.96000000000001,0.16,1.4000000000000001
2008,1,3,1,30,24.1,0,0,76.55,0.16,1.6
2008,1,3,2,30,23.700000000000003,0,0,77.66,0.16,1.8
2008,1,3,3,30,23.3,0,0,78.32000000000001,0.16,2.1
2008,1,3,4,30,22.900000000000002,0,0,78.60000000000001,0.16,2.5
2008,1,3,5,30,22.400000000000002,0,0,79.72,0.16,2.7
2008,1,3,6,30,21.900000000000002,0,0,80.69,0.16,2.8000000000000003
2008,1,3,7,30,21.3,0,0,82.29,0.16,2.8000000000000003
2008,1,3,8,30,21.400000000000002,0,0,80.27,0.16,3.1
2008,1,3,9,30,22.3,58,514,73.93,0.16,3.6
