Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Relative Humidity,Surface Albedo,Wind Speed
2022,1,3,6,30,21.6,0,0,98.03,0.16,0.6000000000000001
2022,1,3,7,30,21.5,0,0,98.24000000000001,0.16,0.7000000000000001
2022,1,3,8,30,22,2,0,95.04,0.16,1
2022,1,3,9,30,22.900000000000002,63,18,93.05,0.16,1.5
2022,1,3,10,30,23.700000000000003,187,200,89.4,0.16,2.1
2022,1,3,11,30,24.5,273,141,85.17,0.16,2.5
2022,1,3,12,30,25.3,347,65,81.36,0.16,2.7
2022,1,3,13,30,26.200000000000003,405,364,77.65,0.16,2.8000000000000003
2022,1,3,14,30,26.900000000000002,262,594,75.33,0.16,2.7
2022,1,3,15,30,27.3,263,609,74.22,0.16,2.6
2022,1,3,16,30,27.400000000000002,283,535,73.85000000000001,0.16,2.5
2022,1,3,17,30,27.1,245,163,74.87,0.16,2.4000000000000004
2022,1,3,18,30,26.400000000000002,70,2,78.14,0.16,2.1
2022,1,3,19,30,25.6,8,0,83.25,0.16,1.8
2022,1,3,20,30,24.5,45,1,89.76,0.16,1.3
2022,1,3,21,30,23.6,0,0,95.09,0.16,1
2022,1,3,22,30,23.200000000000003,0,0,96.04,0.16,1
2022,1,3,23,30,23,0,0,96.35000000000001,0.16,0.9
2022,1,4,0,30,22.700000000000003,0,0,97.35000000000001,0.16,0.8
2022,1,4,1,30,22.5,0,0,97.76,0.16,0.7000000000000001
2022,1,4,2,30,22.3,0,0,98,0.16,0.7000000000000001
2022,1,4,3,30,22,0,0,98.76,0.16,0.6000000000000001
2022,1,4,4,30,21.8,0,0,98.66,0.16,0.6000000000000001
2022,1,4,5,30,21.700000000000003,0,0,98.41,0.16,0.7000000000000001
2022,1,4,6,30,21.6,0,0,98.31,0.16,0.9
2022,1,4,7,30,21.5,0,0,98.17,0.16,1
2022,1,4,8,30,21.700000000000003,1,0,96.51,0.16,1.5
2022,1,4,9,30,22.200000000000003,25,1,95.08,0.16,2
2022,1,4,10,30,22.6,199,200,93.10000000000001,0.16,2.3000000000000003
2022,1,4,11,30,23.200000000000003,291,66,88.78,0.16,2.5
2022,1,4,12,30,23.8,361,78,84.92,0.16,2.5
2022,1,4,13,30,24.5,463,125,80.82000000000001,0.16,2.4000000000000004
2022,1,4,14,30,25,412,302,78.18,0.16,2.3000000000000003
2022,1,4,15,30,25.400000000000002,373,370,76.26,0.16,2.1
2022,1,4,16,30,25.5,357,398,75.87,0.16,1.9000000000000001
2022,1,4,17,30,25.400000000000002,348,286,76.33,0.16,1.7000000000000002
2022,1,4,18,30,25.200000000000003,243,278,77.53,0.16,1.4000000000000001
2022,1,4,19,30,24.8,155,28,81.24,0.16,1.1
2022,1,4,20,30,24.1,33,1,86.05,0.16,0.8
2022,1,4,21,30,23.400000000000002,0,0,88.52,0.16,0.7000000000000001
2022,1,4,22,30,23.1,0,0,88.17,0.16,0.7000000000000001
2022,1,4,23,30,22.700000000000003,0,0,89.71000000000001,0.16,0.7000000000000001
2022,1,5,0,30,22.400000000000002,0,0,90.52,0.16,0.8
2022,1,5,1,30,22,0,0,92.09,0.16,0.9
2022,1,5,2,30,21.700000000000003,0,0,93.22,0.16,0.9
2022,1,5,3,30,21.400000000000002,0,0,94.5,0.16,0.9
2022,1,5,4,30,21.1,0,0,95.61,0.16,0.9
2022,1,5,5,30,20.900000000000002,0,0,96.31,0.16,1.1
2022,1,5,6,30,20.8,0,0,96.12,0.16,1.4000000000000001
2022,1,5,7,30,20.6,0,0,96.43,0.16,1.5
2022,1,5,8,30,20.8,1,0,94.54,0.16,1.7000000000000002
2022,1,5,9,30,21.8,106,136,90.47,0.16,2.1
2022,1,5,10,30,23.200000000000003,174,354,85.31,0.16,2.5
2022,1,5,11,30,24.900000000000002,232,479,78.92,0.16,2.7
2022,1,5,12,30,26.200000000000003,221,580,73.92,0.16,2.8000000000000003
2022,1,5,13,30,27.200000000000003,347,495,70.03,0.16,2.7
2022,1,5,14,30,27.6,313,558,68.83,0.16,2.5
2022,1,5,15,30,27.8,339,535,68.67,0.16,2.3000000000000003
2022,1,5,16,30,27.6,127,914,70,0.16,2.2
2022,1,5,17,30,27.3,241,644,71.53,0.16,2.2
2022,1,5,18,30,26.8,175,602,74.17,0.16,2
2022,1,5,19,30,26,123,569,78.77,0.16,1.7000000000000002
2022,1,5,20,30,24.700000000000003,56,475,86.94,0.16,1.1
2022,1,5,21,30,23.6,0,0,93.99,0.16,0.8
2022,1,5,22,30,23.1,0,0,95.01,0.16,0.8
2022,1,5,23,30,22.8,0,0,95.45,0.16,0.8
2022,1,6,0,30,22.400000000000002,0,0,96.51,0.16,0.8
2022,1,6,1,30,22,0,0,97.58,0.16,0.8
2022,1,6,2,30,21.700000000000003,0,0,98.59,0.16,0.9
2022,1,6,3,30,21.5,0,0,99.38,0.16,0.8
2022,1,6,4,30,21.400000000000002,0,0,99.75,0.16,0.8
2022,1,6,5,30,21.3,0,0,100,0.16,0.8
2022,1,6,6,30,21.3,0,0,99.74000000000001,0.16,0.7000000000000001
2022,1,6,7,30,21.3,0,0,99.14,0.16,0.7000000000000001
2022,1,6,8,30,21.900000000000002,1,0,95.5,0.16,1.1
2022,1,6,9,30,23.1,40,40,91.07000000000001,0.16,1.8
2022,1,6,10,30,24.400000000000002,172,102,85.49,0.16,2.3000000000000003
2022,1,6,11,30,25.5,297,230,80.64,0.16,2.5
2022,1,6,12,30,26.5,280,451,76.83,0.16,2.5
2022,1,6,13,30,27.200000000000003,340,455,74.81,0.16,2.3000000000000003
2022,1,6,14,30,27.8,246,623,72.84,0.16,2.1
2022,1,6,15,30,28.200000000000003,318,497,71.61,0.16,2
2022,1,6,16,30,28.3,449,177,71.16,0.16,1.8
2022,1,6,17,30,28.1,362,274,71.67,0.16,1.7000000000000002
2022,1,6,18,30,27.700000000000003,246,22,73.58,0.16,1.3
2022,1,6,19,30,27,208,72,79.4,0.16,1.1
2022,1,6,20,30,25.900000000000002,54,3,84.74,0.16,0.8
2022,1,6,21,30,25,0,0,90.39,0.16,0.6000000000000001
2022,1,6,22,30,24.6,0,0,90.39,0.16,0.6000000000000001
2022,1,6,23,30,24.200000000000003,0,0,91.41,0.16,0.6000000000000001
2022,1,7,0,30,23.900000000000002,0,0,91.73,0.16,0.6000000000000001
2022,1,7,1,30,23.5,0,0,92.93,0.16,0.6000000000000001
2022,1,7,2,30,23.1,0,0,94.45,0.16,0.7000000000000001
2022,1,7,3,30,22.700000000000003,0,0,96.2,0.16,0.7000000000000001
2022,1,7,4,30,22.400000000000002,0,0,97.11,0.16,0.7000000000000001
2022,1,7,5,30,22.200000000000003,0,0,97.69,0.16,0.6000000000000001
2022,1,7,6,30,22.200000000000003,0,0,97.02,0.16,0.5
2022,1,7,7,30,22.200000000000003,0,0,96.75,0.16,0.5
2022,1,7,8,30,22.5,0,0,95.22,0.16,0.8
2022,1,7,9,30,23.3,73,349,92.66,0.16,1.1
2022,1,7,10,30,24.200000000000003,169,377,89.34,0.16,1.3
2022,1,7,11,30,24.900000000000002,164,687,86.56,0.16,1.5
2022,1,7,12,30,25.5,295,505,84.68,0.16,1.8
2022,1,7,13,30,25.700000000000003,199,769,83.79,0.16,2.1
2022,1,7,14,30,25.8,339,473,83.89,0.16,2.4000000000000004
2022,1,7,15,30,25.8,318,557,84.60000000000001,0.16,2.6
2022,1,7,16,30,25.6,333,466,85.82000000000001,0.16,2.7
2022,1,7,17,30,25.3,343,305,87.16,0.16,2.6
2022,1,7,18,30,25,288,236,88.55,0.16,2.2
2022,1,7,19,30,24.400000000000002,205,171,92.26,0.16,1.6
2022,1,7,20,30,23.6,92,27,96.66,0.16,1.1
2022,1,7,21,30,22.900000000000002,0,0,96.92,0.16,0.8
2022,1,7,22,30,22.5,0,0,96.93,0.16,0.8
2022,1,7,23,30,22.200000000000003,0,0,97.29,0.16,0.9
2022,1,8,0,30,22,0,0,97.57000000000001,0.16,1
2022,1,8,1,30,21.8,0,0,97.77,0.16,1.1
2022,1,8,2,30,21.6,0,0,98.24000000000001,0.16,0.9
2022,1,8,3,30,21.5,0,0,98.24000000000001,0.16,0.8
2022,1,8,4,30,21.400000000000002,0,0,97.87,0.16,0.7000000000000001
2022,1,8,5,30,21.3,0,0,97.7,0.16,0.6000000000000001
2022,1,8,6,30,21.200000000000003,0,0,98.13,0.16,0.6000000000000001
2022,1,8,7,30,21.200000000000003,0,0,97.95,0.16,0.6000000000000001
2022,1,8,8,30,21.6,0,0,95.75,0.16,1
2022,1,8,9,30,22.6,82,44,93.66,0.16,1.5
2022,1,8,10,30,23.8,170,48,90.4,0.16,1.8
2022,1,8,11,30,25.200000000000003,294,218,86.45,0.16,2
2022,1,8,12,30,26.400000000000002,347,197,81.78,0.16,2.3000000000000003
2022,1,8,13,30,27.1,406,304,78.57000000000001,0.16,2.4000000000000004
2022,1,8,14,30,27.5,326,460,76.53,0.16,2.4000000000000004
2022,1,8,15,30,27.6,305,508,75.9,0.16,2.5
2022,1,8,16,30,27.3,397,305,76.86,0.16,2.4000000000000004
2022,1,8,17,30,26.900000000000002,280,48,78.94,0.16,2.2
2022,1,8,18,30,26.3,285,190,82.97,0.16,1.8
2022,1,8,19,30,25.5,130,58,88.32000000000001,0.16,1.3
2022,1,8,20,30,24.5,46,1,95.37,0.16,0.9
2022,1,8,21,30,23.8,0,0,96.27,0.16,0.9
2022,1,8,22,30,23.400000000000002,0,0,97,0.16,1
2022,1,8,23,30,23.1,0,0,97.36,0.16,1.1
2022,1,9,0,30,22.700000000000003,0,0,98.15,0.16,1.1
2022,1,9,1,30,22.3,0,0,98.71000000000001,0.16,1.1
2022,1,9,2,30,22,0,0,98.54,0.16,1
2022,1,9,3,30,21.8,0,0,98.14,0.16,0.6000000000000001
2022,1,9,4,30,21.700000000000003,0,0,97.17,0.16,0.4
2022,1,9,5,30,21.5,0,0,97.18,0.16,0.30000000000000004
2022,1,9,6,30,21.3,0,0,97.5,0.16,0.4
2022,1,9,7,30,21.1,0,0,97.79,0.16,0.6000000000000001
2022,1,9,8,30,21.6,0,0,94.62,0.16,1
2022,1,9,9,30,22.6,65,4,92.59,0.16,1.3
2022,1,9,10,30,23.8,106,4,87,0.16,0.9
2022,1,9,11,30,25.200000000000003,277,42,78.95,0.16,0.5
2022,1,9,12,30,26.1,338,125,74.76,0.16,0.5
2022,1,9,13,30,26.700000000000003,398,236,71.82000000000001,0.16,0.6000000000000001
2022,1,9,14,30,27.200000000000003,392,317,70.27,0.16,0.6000000000000001
2022,1,9,15,30,27.400000000000002,394,350,69.67,0.16,0.6000000000000001
2022,1,9,16,30,27.5,316,476,69.36,0.16,0.6000000000000001
2022,1,9,17,30,27.400000000000002,347,347,69.9,0.16,0.5
2022,1,9,18,30,27,306,227,71.56,0.16,0.5
2022,1,9,19,30,26.5,151,16,75.26,0.16,0.6000000000000001
2022,1,9,20,30,25.5,23,0,80.4,0.16,0.6000000000000001
2022,1,9,21,30,24.5,0,0,89.78,0.16,0.6000000000000001
2022,1,9,22,30,23.8,0,0,92.33,0.16,0.7000000000000001
2022,1,9,23,30,23.400000000000002,0,0,93.36,0.16,0.8
2022,1,10,0,30,23,0,0,94.36,0.16,0.8
2022,1,10,1,30,22.8,0,0,94.72,0.16,0.8
2022,1,10,2,30,22.6,0,0,95.55,0.16,0.8
2022,1,10,3,30,22.400000000000002,0,0,96.43,0.16,0.7000000000000001
2022,1,10,4,30,22.3,0,0,97.04,0.16,0.7000000000000001
2022,1,10,5,30,22.200000000000003,0,0,97.52,0.16,0.8
2022,1,10,6,30,22.1,0,0,97.8,0.16,0.9
2022,1,10,7,30,22,0,0,98.10000000000001,0.16,1
2022,1,10,8,30,22.3,0,0,95.88,0.16,1.4000000000000001
2022,1,10,9,30,22.900000000000002,38,0,93.82000000000001,0.16,2.1
2022,1,10,10,30,23.700000000000003,198,26,90.91,0.16,2.8000000000000003
2022,1,10,11,30,24.700000000000003,235,433,86.05,0.16,3.3000000000000003
2022,1,10,12,30,25.700000000000003,362,123,80.69,0.16,3.6
2022,1,10,13,30,26.5,424,83,76.5,0.16,3.5
2022,1,10,14,30,27,336,421,74.17,0.16,3.3000000000000003
2022,1,10,15,30,27.3,373,376,73.51,0.16,3
2022,1,10,16,30,27.400000000000002,358,29,73.63,0.16,2.8000000000000003
2022,1,10,17,30,27.3,197,2,74.48,0.16,2.3000000000000003
2022,1,10,18,30,27,221,16,76.5,0.16,1.8
2022,1,10,19,30,26.3,166,28,81.27,0.16,1.3
2022,1,10,20,30,25.200000000000003,101,53,88.76,0.16,0.9
2022,1,10,21,30,24.400000000000002,1,0,92.46000000000001,0.16,0.7000000000000001
2022,1,10,22,30,24.1,0,0,92.74,0.16,0.8
2022,1,10,23,30,23.700000000000003,0,0,93.89,0.16,0.8
2022,1,11,0,30,23.400000000000002,0,0,94.3,0.16,0.9
2022,1,11,1,30,22.900000000000002,0,0,95.67,0.16,1
2022,1,11,2,30,22.400000000000002,0,0,96.54,0.16,1.2000000000000002
2022,1,11,3,30,22,0,0,97.22,0.16,1.3
2022,1,11,4,30,21.700000000000003,0,0,97.61,0.16,1.4000000000000001
2022,1,11,5,30,21.3,0,0,98.7,0.16,1.3
2022,1,11,6,30,21,0,0,99.60000000000001,0.16,1.1
2022,1,11,7,30,20.8,0,0,99.63,0.16,1
2022,1,11,8,30,21.400000000000002,0,0,95.04,0.16,1.6
2022,1,11,9,30,23.1,31,5,88.01,0.16,2.4000000000000004
2022,1,11,10,30,25.1,198,256,80.44,0.16,3
2022,1,11,11,30,26.700000000000003,107,821,74.34,0.16,3.4000000000000004
2022,1,11,12,30,27.8,100,930,70.31,0.16,3.5
2022,1,11,13,30,28.700000000000003,200,792,67.62,0.16,3.5
2022,1,11,14,30,29.3,217,744,66.16,0.16,3.4000000000000004
2022,1,11,15,30,29.700000000000003,158,855,65.36,0.16,3.2
2022,1,11,16,30,29.900000000000002,187,780,64.98,0.16,3
2022,1,11,17,30,29.8,172,737,65.33,0.16,2.6
2022,1,11,18,30,29.400000000000002,169,637,66.61,0.16,2.2
2022,1,11,19,30,28.6,162,424,70.74,0.16,1.7000000000000002
2022,1,11,20,30,26.8,74,358,80.4,0.16,1.1
2022,1,11,21,30,25.400000000000002,5,29,86.97,0.16,0.8
2022,1,11,22,30,24.8,0,0,86.62,0.16,0.8
2022,1,11,23,30,24.3,0,0,87.29,0.16,0.8
2022,1,12,0,30,23.8,0,0,88.59,0.16,0.9
2022,1,12,1,30,23.200000000000003,0,0,90.71000000000001,0.16,0.9
2022,1,12,2,30,22.6,0,0,93.08,0.16,0.9
2022,1,12,3,30,22.1,0,0,94.68,0.16,0.9
2022,1,12,4,30,21.700000000000003,0,0,95.9,0.16,1
2022,1,12,5,30,21.400000000000002,0,0,96.83,0.16,1.1
2022,1,12,6,30,21.200000000000003,0,0,97.28,0.16,1.4000000000000001
2022,1,12,7,30,21.1,0,0,97.28,0.16,1.7000000000000002
2022,1,12,8,30,21.8,0,0,92.84,0.16,2.4000000000000004
2022,1,12,9,30,23.400000000000002,51,509,85.85000000000001,0.16,3.2
2022,1,12,10,30,25.3,75,756,78.42,0.16,3.6
2022,1,12,11,30,26.900000000000002,88,872,72.66,0.16,3.8000000000000003
2022,1,12,12,30,28.3,163,737,68.46000000000001,0.16,3.9000000000000004
2022,1,12,13,30,29.200000000000003,176,804,66.38,0.16,3.8000000000000003
2022,1,12,14,30,29.900000000000002,325,515,64.72,0.16,3.5
2022,1,12,15,30,30.3,348,498,63.72,0.16,3.2
2022,1,12,16,30,30.400000000000002,427,267,63.56,0.16,2.7
2022,1,12,17,30,30.200000000000003,324,290,63.910000000000004,0.16,2.3000000000000003
2022,1,12,18,30,29.700000000000003,328,137,65.23,0.16,1.7000000000000002
2022,1,12,19,30,28.900000000000002,170,129,69.39,0.16,1.3
2022,1,12,20,30,27.400000000000002,67,7,75.45,0.16,0.9
2022,1,12,21,30,26.1,2,0,85.32000000000001,0.16,0.7000000000000001
2022,1,12,22,30,25.5,0,0,85.64,0.16,0.7000000000000001
2022,1,12,23,30,25,0,0,87.27,0.16,0.7000000000000001
2022,1,13,0,30,24.5,0,0,89.3,0.16,0.8
2022,1,13,1,30,24,0,0,91.27,0.16,0.8
2022,1,13,2,30,23.5,0,0,92.83,0.16,0.7000000000000001
2022,1,13,3,30,23.1,0,0,93.78,0.16,0.7000000000000001
2022,1,13,4,30,22.8,0,0,94,0.16,0.7000000000000001
2022,1,13,5,30,22.400000000000002,0,0,94.35000000000001,0.16,0.7000000000000001
2022,1,13,6,30,22.1,0,0,94.07000000000001,0.16,0.7000000000000001
2022,1,13,7,30,21.8,0,0,93.84,0.16,0.7000000000000001
2022,1,13,8,30,22.400000000000002,0,0,89.97,0.16,1
2022,1,13,9,30,24.200000000000003,48,540,83.58,0.16,1.5
2022,1,13,10,30,26.200000000000003,70,786,74.05,0.16,1.8
2022,1,13,11,30,27.8,169,628,67.63,0.16,1.9000000000000001
2022,1,13,12,30,28.900000000000002,254,440,64.48,0.16,2
2022,1,13,13,30,29.700000000000003,102,975,62.800000000000004,0.16,2.2
2022,1,13,14,30,30.200000000000003,104,991,61.910000000000004,0.16,2.2
2022,1,13,15,30,30.5,101,994,60.99,0.16,2.2
2022,1,13,16,30,30.6,98,980,60.26,0.16,2.1
2022,1,13,17,30,30.400000000000002,123,891,60.54,0.16,2
2022,1,13,18,30,30,89,884,61.17,0.16,1.7000000000000002
2022,1,13,19,30,29.200000000000003,74,782,64.57000000000001,0.16,1.4000000000000001
2022,1,13,20,30,27.3,50,562,70.46000000000001,0.16,1.1
2022,1,13,21,30,25.5,5,33,83.64,0.16,0.9
2022,1,13,22,30,24.6,0,0,84.15,0.16,1.1
2022,1,13,23,30,23.8,0,0,86.13,0.16,1.2000000000000002
2022,1,14,0,30,23.1,0,0,87.58,0.17,1.3
2022,1,14,1,30,22.400000000000002,0,0,89.10000000000001,0.17,1.5
2022,1,14,2,30,21.8,0,0,90.45,0.17,1.6
2022,1,14,3,30,21.3,0,0,91.37,0.17,1.7000000000000002
2022,1,14,4,30,20.700000000000003,0,0,93.07000000000001,0.17,1.9000000000000001
2022,1,14,5,30,20.200000000000003,0,0,94.24,0.17,2
2022,1,14,6,30,19.700000000000003,0,0,95.45,0.17,2
2022,1,14,7,30,19.3,0,0,96.3,0.17,2.1
2022,1,14,8,30,19.900000000000002,0,0,91.8,0.17,2.6
2022,1,14,9,30,21.8,47,567,83.66,0.17,3.3000000000000003
2022,1,14,10,30,24.3,68,811,75.91,0.17,3.7
2022,1,14,11,30,26.5,94,874,69.10000000000001,0.17,3.8000000000000003
2022,1,14,12,30,28,91,968,64.53,0.17,3.6
2022,1,14,13,30,29,176,834,61.800000000000004,0.17,3.3000000000000003
2022,1,14,14,30,29.700000000000003,288,601,59.67,0.17,3.1
2022,1,14,15,30,30,273,638,58.46,0.17,2.8000000000000003
2022,1,14,16,30,30,326,546,58.33,0.17,2.7
2022,1,14,17,30,29.700000000000003,301,471,58.980000000000004,0.17,2.6
2022,1,14,18,30,29.1,274,352,61.43,0.17,2.3000000000000003
2022,1,14,19,30,28,180,368,67.57000000000001,0.17,2
2022,1,14,20,30,26,70,29,77.94,0.17,1.5
2022,1,14,21,30,24.3,2,0,86.96000000000001,0.17,1.2000000000000002
2022,1,14,22,30,23.5,0,0,88.08,0.17,1.3
2022,1,14,23,30,22.900000000000002,0,0,89.4,0.17,1.4000000000000001
2022,1,15,0,30,22.400000000000002,0,0,91.07000000000001,0.17,1.5
2022,1,15,1,30,21.900000000000002,0,0,92.68,0.17,1.6
2022,1,15,2,30,21.5,0,0,93.86,0.17,1.9000000000000001
2022,1,15,3,30,21,0,0,95.63,0.17,2.1
2022,1,15,4,30,20.6,0,0,96.69,0.17,2.2
2022,1,15,5,30,20.1,0,0,98.06,0.17,2.1
2022,1,15,6,30,19.700000000000003,0,0,98.27,0.17,2
2022,1,15,7,30,19.3,0,0,98.36,0.17,1.8
2022,1,15,8,30,19.6,0,0,94.63,0.17,2.1
2022,1,15,9,30,20.900000000000002,45,590,90.15,0.17,2.8000000000000003
2022,1,15,10,30,22.700000000000003,63,836,83.06,0.17,3.4000000000000004
2022,1,15,11,30,24.6,74,942,74.21000000000001,0.17,3.7
2022,1,15,12,30,26.3,313,462,66.5,0.17,3.5
2022,1,15,13,30,27.6,84,1020,62.7,0.17,3.2
2022,1,15,14,30,28.6,465,432,60.9,0.17,2.9000000000000004
2022,1,15,15,30,29.200000000000003,381,530,60.45,0.17,2.6
2022,1,15,16,30,29.5,469,375,60.49,0.17,2.4000000000000004
2022,1,15,17,30,29.400000000000002,422,268,61.480000000000004,0.17,2.1
2022,1,15,18,30,29,298,368,63.440000000000005,0.17,1.7000000000000002
2022,1,15,19,30,28.200000000000003,240,124,68.27,0.17,1.3
2022,1,15,20,30,26.6,52,556,75.8,0.17,1
2022,1,15,21,30,25.200000000000003,5,31,85.54,0.17,0.8
2022,1,15,22,30,24.5,0,0,87.51,0.17,0.9
2022,1,15,23,30,24,0,0,89.71000000000001,0.17,0.9
2022,1,16,0,30,23.6,0,0,91.84,0.17,1
2022,1,16,1,30,23.200000000000003,0,0,93.34,0.17,1.1
2022,1,16,2,30,22.8,0,0,94.53,0.17,1.2000000000000002
2022,1,16,3,30,22.400000000000002,0,0,95.72,0.17,1.4000000000000001
2022,1,16,4,30,22.1,0,0,96.07000000000001,0.17,1.7000000000000002
2022,1,16,5,30,21.700000000000003,0,0,97,0.17,1.8
2022,1,16,6,30,21.200000000000003,0,0,98.17,0.17,1.7000000000000002
2022,1,16,7,30,20.8,0,0,98.45,0.17,1.7000000000000002
2022,1,16,8,30,20.900000000000002,0,0,95.44,0.17,2
2022,1,16,9,30,21.900000000000002,45,565,90.84,0.17,2.5
2022,1,16,10,30,23.6,64,813,83.32000000000001,0.17,2.8000000000000003
2022,1,16,11,30,25.700000000000003,77,918,73.32000000000001,0.17,2.8000000000000003
2022,1,16,12,30,27.400000000000002,90,967,65.11,0.17,2.6
2022,1,16,13,30,28.6,94,1002,60.68,0.17,2.3000000000000003
2022,1,16,14,30,29.3,134,950,58.36,0.17,2.2
2022,1,16,15,30,29.8,246,802,56.36,0.17,2.1
2022,1,16,16,30,29.900000000000002,440,322,55.13,0.17,2
2022,1,16,17,30,29.700000000000003,201,766,54.58,0.17,1.8
2022,1,16,18,30,29.200000000000003,78,932,55.02,0.17,1.6
2022,1,16,19,30,28.400000000000002,66,836,58.35,0.17,1.2000000000000002
2022,1,16,20,30,26.5,47,625,64.39,0.17,1
2022,1,16,21,30,24.5,6,50,73.92,0.17,0.9
2022,1,16,22,30,23.400000000000002,0,0,76.16,0.17,1
2022,1,16,23,30,22.5,0,0,79.88,0.17,1.1
2022,1,17,0,30,21.700000000000003,0,0,83.2,0.17,1.2000000000000002
2022,1,17,1,30,21.1,0,0,85.7,0.17,1.2000000000000002
2022,1,17,2,30,20.6,0,0,87.91,0.17,1.3
2022,1,17,3,30,20.200000000000003,0,0,89.95,0.17,1.3
2022,1,17,4,30,19.900000000000002,0,0,91.51,0.17,1.2000000000000002
2022,1,17,5,30,19.6,0,0,92.99,0.17,1.2000000000000002
2022,1,17,6,30,19.400000000000002,0,0,94.19,0.17,1.3
2022,1,17,7,30,19.200000000000003,0,0,95.82000000000001,0.17,1.4000000000000001
2022,1,17,8,30,20.200000000000003,0,0,90.94,0.17,1.8
2022,1,17,9,30,22.5,45,541,82.98,0.17,2.5
2022,1,17,10,30,25,68,784,75.71000000000001,0.17,2.8000000000000003
2022,1,17,11,30,27.200000000000003,82,890,69.81,0.17,2.6
2022,1,17,12,30,28.700000000000003,91,946,65.91,0.17,2.3000000000000003
2022,1,17,13,30,29.700000000000003,95,979,63.32,0.17,2.1
2022,1,17,14,30,30.3,94,996,62.01,0.17,2
